purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
KIA,SEDONA,2012,15001.0,1,1,20001 - 40000,F,Sixties,SOUTH KOREA,"Interviewers, Except Eligibility and Loan",3
KIA,SEDONA,2009,10001.0,1,1,80001 - 100000,M,Forties,SOUTH KOREA,Detectives and Criminal Investigators,3
KIA,SEDONA,2011,10001.0,0,1,40001 - 60000,M,Sixties,SOUTH KOREA,Geological and Hydrologic Technicians,3
KIA,SEDONA,2012,15001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,Social Workers,3
KIA,SEDONA,2006,5001.0,1,0,0 - 20000,F,Thirties,SOUTH KOREA,Photographers,3
KIA,SEDONA,2003,5001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",3
KIA,RONDO,2007,10001.0,1,0,20001 - 40000,F,Thirties,SOUTH KOREA,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",3
KIA,SEDONA,2008,10001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Preschool Teachers, Except Special Education",3
KIA,RONDO,2008,10001.0,1,1,0 - 20000,F,Forties,SOUTH KOREA,Personal Appearance Workers,3
KIA,SEDONA,2012,15001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,"Property, Real Estate, and Community Association Managers",3
KIA,RONDO,2008,10001.0,0,1,60001 - 80000,M,Fifties,SOUTH KOREA,"Art, Drama, and Music Teachers, Postsecondary",3
KIA,SEDONA,2006,10001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,Structural Iron and Steel Workers,3
KIA,RONDO,2009,10001.0,1,1,60001 - 80000,F,Thirties,SOUTH KOREA,"Arts, Communications, History, and Humanities Teachers, Postsecondary",3
KIA,SEDONA,2007,10001.0,1,1,0 - 20000,M,Sixties,SOUTH KOREA,Retail Sales Workers,3
KIA,SEDONA,2009,10001.0,0,1,0 - 20000,F,Thirties,SOUTH KOREA,"Athletes, Coaches, Umpires, and Related Workers",3
KIA,SEDONA,2011,15001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,Medical Appliance Technicians,3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,Building Cleaning and Pest Control Workers,3
KIA,SEDONA,2010,15001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,Curators,3
KIA,SEDONA,2012,15001.0,1,0,60001 - 80000,M,Thirties,SOUTH KOREA,Gas Compressor and Gas Pumping Station Operators,3
KIA,RONDO,2007,10001.0,0,1,0 - 20000,F,Twenties,SOUTH KOREA,Home Health and Personal Care Aides,3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,Supervisors of Building and Grounds Cleaning and Maintenance Workers,3
KIA,SEDONA,2011,15001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,Hazardous Materials Removal Workers,3
KIA,SEDONA,2010,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Shoe and Leather Workers and Repairers,3
KIA,SEDONA,2005,5001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Helpers--Roofers,3
KIA,SEDONA,2012,20001.0,1,1,100001 - 120000,U,Sixties,SOUTH KOREA,Chemical Engineers,3
KIA,RONDO,2008,10001.0,0,0,?,M,Forties,SOUTH KOREA,Cooks,3
KIA,SEDONA,2007,10001.0,0,1,20001 - 40000,U,Sixties,SOUTH KOREA,Gambling Services Workers,3
KIA,SEDONA,2012,15001.0,1,1,0 - 20000,F,Sixties,SOUTH KOREA,Animal Trainers,3
KIA,SEDONA,2008,10001.0,1,0,?,M,Thirties,SOUTH KOREA,Barbers,3
KIA,SEDONA,2012,15001.0,0,1,20001 - 40000,F,Fifties,SOUTH KOREA,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",3
KIA,RONDO,2008,5001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,"Cooks, Short Order",3
KIA,SEDONA,2003,5001.0,0,1,40001 - 60000,U,Forties,SOUTH KOREA,"Pump Operators, Except Wellhead Pumpers",3
KIA,SEDONA,2009,10001.0,1,1,40001 - 60000,U,Thirties,SOUTH KOREA,Agricultural and Food Science Technicians,3
KIA,SEDONA,2011,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",3
KIA,RONDO,2007,10001.0,0,1,20001 - 40000,F,Fifties,SOUTH KOREA,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",3
KIA,SEDONA,2012,15001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Woodworkers, All Other",3
KIA,SEDONA,2012,15001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Food Servers, Nonrestaurant",3
KIA,SEDONA,2006,5001.0,0,1,40001 - 60000,M,Fifties,SOUTH KOREA,Computer Numerically Controlled Tool Operators and Programmers,3
KIA,SEDONA,2010,15001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,Upholsterers,3
KIA,SEDONA,2008,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Inspectors, Testers, Sorters, Samplers, and Weighers",3
KIA,SEDONA,2009,10001.0,0,1,60001 - 80000,M,Twenties,SOUTH KOREA,"Arbitrators, Mediators, and Conciliators",3
KIA,RONDO,2008,10001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,Brokerage Clerks,3
KIA,SEDONA,2007,10001.0,1,1,40001 - 60000,M,Fifties,SOUTH KOREA,Carpet Installers,3
KIA,RONDO,2009,10001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Nursing Assistants, Orderlies, and Psychiatric Aides",3
KIA,SEDONA,2006,10001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,Computer Numerically Controlled Tool Programmers,3
KIA,SEDONA,2008,10001.0,1,1,20001 - 40000,M,Forties,SOUTH KOREA,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",3
KIA,SEDONA,2011,15001.0,1,1,160001 - 180000,M,Forties,SOUTH KOREA,Nurse Anesthetists,3
KIA,SEDONA,2010,10001.0,0,1,60001 - 80000,M,Forties,SOUTH KOREA,Zoologists and Wildlife Biologists,3
KIA,RONDO,2007,10001.0,0,0,?,F,Fifties,SOUTH KOREA,Wellhead Pumpers,3
KIA,RONDO,2009,10001.0,0,1,80001 - 100000,M,Thirties,SOUTH KOREA,Database and Network Administrators and Architects,3
KIA,RONDO,2008,10001.0,0,1,20001 - 40000,F,Fifties,SOUTH KOREA,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",3
KIA,SEDONA,2012,15001.0,1,0,20001 - 40000,F,Thirties,SOUTH KOREA,"Pourers and Casters, Metal",3
KIA,SEDONA,2012,20001.0,1,1,120001 - 140000,M,Fifties,SOUTH KOREA,Advertising and Promotions Managers,3
KIA,SEDONA,2005,10001.0,1,1,20001 - 40000,M,Sixties,SOUTH KOREA,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3
KIA,SEDONA,2012,15001.0,0,1,80001 - 100000,M,Forties,SOUTH KOREA,Geographers,3
KIA,SEDONA,2009,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Recreation Workers,3
KIA,SEDONA,2008,10001.0,0,1,20001 - 40000,M,Sixties,SOUTH KOREA,Textile Bleaching and Dyeing Machine Operators and Tenders,3
KIA,SEDONA,2011,15001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Pourers and Casters, Metal",3
KIA,SEDONA,2012,15001.0,1,1,40001 - 60000,F,Fifties,SOUTH KOREA,Cardiovascular Technologists and Technicians,3
KIA,SEDONA,2007,10001.0,0,1,0 - 20000,M,Sixties,SOUTH KOREA,Recreation and Fitness Workers,3
KIA,RONDO,2008,10001.0,0,0,40001 - 60000,F,Thirties,SOUTH KOREA,Carpenters,3
KIA,RONDO,2008,5001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Gambling Service Workers, All Other",3
KIA,SEDONA,2003,5001.0,0,1,20001 - 40000,M,Forties,SOUTH KOREA,Automotive Glass Installers and Repairers,3
KIA,SEDONA,2012,15001.0,0,1,40001 - 60000,F,Twenties,SOUTH KOREA,Brokerage Clerks,3
KIA,SEDONA,2006,5001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Cashiers,3
KIA,SEDONA,2008,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Material Moving Workers,3
KIA,SEDONA,2009,10001.0,0,0,?,M,Fifties,SOUTH KOREA,"Librarians, Curators, and Archivists",3
KIA,SEDONA,2012,15001.0,1,1,160001 - 180000,M,Thirties,SOUTH KOREA,"Pediatricians, General",3
KIA,SEDONA,2010,15001.0,0,1,20001 - 40000,M,Twenties,SOUTH KOREA,Miscellaneous Agricultural Workers,3
KIA,RONDO,2007,10001.0,0,1,100001 - 120000,M,Fifties,SOUTH KOREA,Training and Development Managers,3
KIA,SEDONA,2010,15001.0,1,1,0 - 20000,M,Eighties,SOUTH KOREA,"Textile Cutting Machine Setters, Operators, and Tenders",3
KIA,RONDO,2008,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Miscellaneous Woodworkers,3
KIA,RONDO,2009,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Miscellaneous Sales and Related Workers,3
KIA,SEDONA,2008,10001.0,1,1,60001 - 80000,M,Thirties,SOUTH KOREA,Historians,3
KIA,SEDONA,2006,10001.0,0,1,0 - 20000,F,Forties,SOUTH KOREA,"Gambling Service Workers, All Other",3
KIA,SEDONA,2011,15001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,Health Technologists and Technicians,3
KIA,SEDONA,2010,10001.0,0,1,100001 - 120000,F,Forties,SOUTH KOREA,Industrial Production Managers,3
KIA,SEDONA,2012,20001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,Mechanical Engineering Technologists and Technicians,3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,F,Fifties,SOUTH KOREA,"Grinding and Polishing Workers, Hand",3
KIA,RONDO,2007,10001.0,0,0,40001 - 60000,M,Thirties,SOUTH KOREA,Mechanical Drafters,3
KIA,RONDO,2008,10001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",3
KIA,SEDONA,2007,10001.0,0,1,20001 - 40000,M,Fifties,SOUTH KOREA,"Textile Machine Setters, Operators, and Tenders",3
KIA,SEDONA,2012,15001.0,1,0,?,F,Thirties,SOUTH KOREA,Helpers--Electricians,3
KIA,RONDO,2008,5001.0,0,1,0 - 20000,F,Twenties,SOUTH KOREA,"Food Servers, Nonrestaurant",3
KIA,SEDONA,2012,15001.0,1,1,20001 - 40000,M,Fifties,SOUTH KOREA,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",3
KIA,RONDO,2007,5001.0,1,1,0 - 20000,F,Forties,SOUTH KOREA,Sales and Related Occupations,3
KIA,SEDONA,2005,10001.0,1,1,100001 - 120000,F,Thirties,SOUTH KOREA,Aerospace Engineers,3
KIA,RONDO,2009,10001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,Music Directors and Composers,3
KIA,SEDONA,2012,15001.0,0,1,80001 - 100000,F,Forties,SOUTH KOREA,Nuclear Technicians,3
KIA,SEDONA,2008,10001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,Bakers,3
KIA,SEDONA,2011,15001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,File Clerks,3
KIA,SEDONA,2006,10001.0,1,1,0 - 20000,M,Sixties,SOUTH KOREA,Animal Caretakers,3
KIA,SEDONA,2009,10001.0,1,1,20001 - 40000,F,HundredPlus,SOUTH KOREA,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",3
KIA,SEDONA,2010,15001.0,1,1,80001 - 100000,M,Fifties,SOUTH KOREA,Materials Engineers,3
KIA,SEDONA,2008,10001.0,0,1,0 - 20000,F,Twenties,SOUTH KOREA,Entertainment Attendants and Related Workers,3
KIA,SEDONA,2012,15001.0,1,1,40001 - 60000,F,Twenties,SOUTH KOREA,Water and Wastewater Treatment Plant and System Operators,3
KIA,SEDONA,2002,5001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,Structural Iron and Steel Workers,3
KIA,RONDO,2007,10001.0,0,1,0 - 20000,M,Fifties,SOUTH KOREA,"Substitute Teachers, Short-Term",3
KIA,SEDONA,2012,15001.0,0,0,?,M,Sixties,SOUTH KOREA,"Lawyers, Judges, and Related Workers",3
KIA,SEDONA,2009,10001.0,0,0,?,F,Forties,SOUTH KOREA,"Preschool Teachers, Except Special Education",3
KIA,RONDO,2008,10001.0,1,1,200001+,F,Thirties,SOUTH KOREA,Family Medicine Physicians,3
KIA,RONDO,2009,10001.0,1,1,20001 - 40000,U,Twenties,SOUTH KOREA,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",3
KIA,SEDONA,2010,15001.0,0,0,0 - 20000,U,Forties,SOUTH KOREA,Cooks and Food Preparation Workers,3
KIA,SEDONA,2006,10001.0,0,1,60001 - 80000,U,Thirties,SOUTH KOREA,Ship and Boat Captains and Operators,3
KIA,SEDONA,2005,10001.0,1,0,?,F,Fifties,SOUTH KOREA,"Administrative Law Judges, Adjudicators, and Hearing Officers",3
KIA,SEDONA,2007,10001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,Surveying and Mapping Technicians,3
KIA,RONDO,2008,10001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,Nursing Assistants,3
KIA,SEDONA,2008,10001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,Pharmacy Aides,3
KIA,SEDONA,2012,15001.0,1,0,0 - 20000,M,Twenties,SOUTH KOREA,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",3
KIA,SEDONA,2012,15001.0,0,1,60001 - 80000,F,Forties,SOUTH KOREA,Air Transportation Workers,3
KIA,SEDONA,2011,15001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Grinding and Polishing Workers, Hand",3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,Supervisors of Building and Grounds Cleaning and Maintenance Workers,3
KIA,SEDONA,2010,10001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,Mechanical Engineering Technologists and Technicians,3
KIA,SEDONA,2012,20001.0,1,1,120001 - 140000,F,Thirties,SOUTH KOREA,Compensation and Benefits Managers,3
KIA,SEDONA,2011,15001.0,0,1,120001 - 140000,M,Thirties,SOUTH KOREA,Air Traffic Controllers,3
KIA,SEDONA,2007,10001.0,0,1,0 - 20000,F,Fifties,SOUTH KOREA,"Meat, Poultry, and Fish Cutters and Trimmers",3
KIA,RONDO,2008,10001.0,1,1,0 - 20000,U,Seventies,SOUTH KOREA,Helpers--Production Workers,3
KIA,RONDO,2007,5001.0,1,1,40001 - 60000,F,Twenties,SOUTH KOREA,Brokerage Clerks,3
KIA,SEDONA,2009,10001.0,1,0,40001 - 60000,M,Thirties,SOUTH KOREA,Forest and Conservation Technicians,3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,U,Twenties,SOUTH KOREA,Fiberglass Laminators and Fabricators,3
KIA,SEDONA,2012,15001.0,1,1,100001 - 120000,M,Fifties,SOUTH KOREA,Industrial Production Managers,3
KIA,SEDONA,2010,15001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,"Eligibility Interviewers, Government Programs",3
KIA,SEDONA,2012,15001.0,0,0,?,F,Fifties,SOUTH KOREA,Couriers and Messengers,3
KIA,SEDONA,2008,10001.0,0,0,?,F,Sixties,SOUTH KOREA,Surveyors,3
KIA,RONDO,2010,10001.0,1,1,80001 - 100000,M,Thirties,SOUTH KOREA,"Geography Teachers, Postsecondary",3
KIA,SEDONA,2006,10001.0,1,1,80001 - 100000,F,Forties,SOUTH KOREA,Social Scientists and Related Workers,3
KIA,RONDO,2007,10001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,Graphic Designers,3
KIA,RONDO,2008,10001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,Retail Salespersons,3
KIA,RONDO,2009,10001.0,1,1,0 - 20000,F,UnderTwenty,SOUTH KOREA,Waiters and Waitresses,3
KIA,SEDONA,2008,5001.0,1,1,0 - 20000,F,Forties,SOUTH KOREA,"Hairdressers, Hairstylists, and Cosmetologists",3
KIA,SEDONA,2012,15001.0,1,0,?,M,Eighties,SOUTH KOREA,Other Management Occupations,3
KIA,SEDONA,2011,15001.0,1,0,?,M,Forties,SOUTH KOREA,Bakers,3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,M,Forties,SOUTH KOREA,Concierges,3
KIA,SEDONA,2006,10001.0,0,1,40001 - 60000,U,Thirties,SOUTH KOREA,"Morticians, Undertakers, and Funeral Arrangers",3
KIA,SEDONA,2012,15001.0,0,1,0 - 20000,F,Seventies,SOUTH KOREA,"Meat, Poultry, and Fish Cutters and Trimmers",3
KIA,RONDO,2008,10001.0,0,1,0 - 20000,F,Forties,SOUTH KOREA,Tour and Travel Guides,3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,"Information and Record Clerks, All Other",3
KIA,SEDONA,2010,10001.0,1,1,20001 - 40000,F,Fifties,SOUTH KOREA,Crossing Guards and Flaggers,3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Dishwashers,3
KIA,SEDONA,2007,10001.0,0,1,100001 - 120000,M,Forties,SOUTH KOREA,Nurse Midwives,3
KIA,SEDONA,2011,15001.0,0,0,20001 - 40000,U,Fifties,SOUTH KOREA,Social and Human Service Assistants,3
KIA,SEDONA,2010,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Bartenders,3
KIA,SEDONA,2012,20001.0,1,0,100001 - 120000,M,Forties,SOUTH KOREA,Top Executives,3
KIA,SEDONA,2012,15001.0,1,1,80001 - 100000,F,Forties,SOUTH KOREA,"Data Scientists and Mathematical Science Occupations, All Other",3
KIA,SEDONA,2005,10001.0,0,1,0 - 20000,F,Seventies,SOUTH KOREA,Miscellaneous Entertainment Attendants and Related Workers,3
KIA,RONDO,2009,5001.0,0,1,100001 - 120000,M,Fifties,SOUTH KOREA,General and Operations Managers,3
KIA,RONDO,2008,10001.0,1,1,0 - 20000,M,Fifties,SOUTH KOREA,"Helpers--Installation, Maintenance, and Repair Workers",3
KIA,SEDONA,2010,15001.0,1,1,60001 - 80000,M,Thirties,SOUTH KOREA,Police and Sheriff's Patrol Officers,3
KIA,RONDO,2007,5001.0,0,1,80001 - 100000,M,Forties,SOUTH KOREA,"Industrial Engineers, Including Health and Safety",3
KIA,SEDONA,2012,15001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,Jewelers and Precious Stone and Metal Workers,3
KIA,SEDONA,2008,10001.0,0,0,?,M,Fifties,SOUTH KOREA,Other Management Occupations,3
KIA,RONDO,2007,10001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",3
KIA,SEDONA,2012,15001.0,0,0,200001+,M,Forties,SOUTH KOREA,General Internal Medicine Physicians,3
KIA,SEDONA,2008,10001.0,0,1,80001 - 100000,M,Forties,SOUTH KOREA,Bioengineers and Biomedical Engineers,3
KIA,SEDONA,2006,10001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,Logging Equipment Operators,3
KIA,SEDONA,2009,10001.0,0,1,80001 - 100000,F,Fifties,SOUTH KOREA,Construction Managers,3
KIA,SEDONA,2012,15001.0,1,0,?,M,Sixties,SOUTH KOREA,Supervisors of Building and Grounds Cleaning and Maintenance Workers,3
KIA,SEDONA,2008,5001.0,0,1,0 - 20000,F,Twenties,SOUTH KOREA,"Ushers, Lobby Attendants, and Ticket Takers",3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,M,Sixties,SOUTH KOREA,Childcare Workers,3
KIA,RONDO,2008,10001.0,1,0,?,F,Sixties,SOUTH KOREA,Bus and Truck Mechanics and Diesel Engine Specialists,3
KIA,SEDONA,2006,10001.0,0,1,40001 - 60000,M,Twenties,SOUTH KOREA,Media and Communication Workers,3
KIA,SEDONA,2012,20001.0,1,0,?,F,Forties,SOUTH KOREA,Insurance Sales Agents,3
KIA,SEDONA,2010,10001.0,1,1,80001 - 100000,F,Forties,SOUTH KOREA,Administrative Services and Facilities Managers,3
KIA,RONDO,2007,5001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Textile Machine Setters, Operators, and Tenders",3
KIA,SEDONA,2008,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Helpers--Roofers,3
KIA,SEDONA,2011,15001.0,0,1,80001 - 100000,M,Fifties,SOUTH KOREA,Veterinarians,3
KIA,SEDONA,2005,10001.0,0,1,60001 - 80000,U,Twenties,SOUTH KOREA,"Actors, Producers, and Directors",3
KIA,SEDONA,2012,15001.0,0,1,40001 - 60000,M,Sixties,SOUTH KOREA,Glaziers,3
KIA,RONDO,2008,10001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",3
KIA,SEDONA,2007,10001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,Dancers and Choreographers,3
KIA,SEDONA,2010,10001.0,0,0,?,F,Forties,SOUTH KOREA,"Patternmakers, Wood",3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Office Clerks, General",3
KIA,SEDONA,2007,10001.0,1,1,60001 - 80000,F,Thirties,SOUTH KOREA,Emergency Management Directors,3
KIA,SEDONA,2012,15001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,Civil Engineering Technologists and Technicians,3
KIA,SEDONA,2012,15001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,Jewelers and Precious Stone and Metal Workers,3
KIA,RONDO,2009,15001.0,1,1,0 - 20000,F,Twenties,SOUTH KOREA,Miscellaneous Entertainment Attendants and Related Workers,3
KIA,SEDONA,2008,10001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,"Switchboard Operators, Including Answering Service",3
KIA,RONDO,2008,10001.0,1,1,0 - 20000,F,Fifties,SOUTH KOREA,Athletes and Sports Competitors,3
KIA,SEDONA,2009,10001.0,0,1,60001 - 80000,F,Forties,SOUTH KOREA,Boilermakers,3
KIA,SEDONA,2012,15001.0,0,0,0 - 20000,M,Thirties,SOUTH KOREA,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",3
KIA,RONDO,2007,10001.0,0,1,40001 - 60000,U,Thirties,SOUTH KOREA,"Service Unit Operators, Oil and Gas",3
KIA,SEDONA,2011,15001.0,0,0,200001+,M,Forties,SOUTH KOREA,Family Medicine Physicians,3
KIA,SEDONA,2010,15001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,Advertising Sales Agents,3
KIA,RONDO,2008,10001.0,1,0,20001 - 40000,F,Forties,SOUTH KOREA,Legislators,3
KIA,SEDONA,2012,15001.0,1,0,?,F,Sixties,SOUTH KOREA,Family Medicine Physicians,3
KIA,SEDONA,2006,10001.0,1,1,100001 - 120000,M,Thirties,SOUTH KOREA,Mathematicians,3
KIA,RONDO,2009,10001.0,0,1,60001 - 80000,F,Fifties,SOUTH KOREA,First-Line Supervisors of Firefighting and Prevention Workers,3
KIA,SEDONA,2010,10001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,Bridge and Lock Tenders,3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,U,Thirties,SOUTH KOREA,"Tailors, Dressmakers, and Custom Sewers",3
KIA,SEDONA,2011,15001.0,0,1,100001 - 120000,M,Fifties,SOUTH KOREA,Actuaries,3
KIA,SEDONA,2008,10001.0,1,1,60001 - 80000,M,Twenties,SOUTH KOREA,Air Transportation Workers,3
KIA,SEDONA,2007,5001.0,1,1,60001 - 80000,F,Fifties,SOUTH KOREA,"Life, Physical, and Social Science Occupations",3
KIA,SEDONA,2005,5001.0,1,1,60001 - 80000,U,Forties,SOUTH KOREA,Writers and Editors,3
KIA,RONDO,2008,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Data Entry Keyers,3
KIA,SEDONA,2012,15001.0,0,1,100001 - 120000,F,Sixties,SOUTH KOREA,Astronomers,3
KIA,SEDONA,2008,15001.0,0,1,20001 - 40000,M,Forties,SOUTH KOREA,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",3
KIA,SEDONA,2011,15001.0,0,0,0 - 20000,M,Thirties,SOUTH KOREA,Other Transportation Workers,3
KIA,RONDO,2007,5001.0,0,0,0 - 20000,F,Twenties,SOUTH KOREA,Miscellaneous Food Preparation and Serving Related Workers,3
KIA,SEDONA,2007,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Photographic Process Workers and Processing Machine Operators,3
